,Id,Date,TotalSteps,TotalDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,ModeratelyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories,Weekday,ActivityType,TotalTimeInBed,TotalMinutesAsleep,TotalMinutesNotAsleep,SleepRange
595,5577150313,5/9/2016,3421,2.559999943,1.429999948,0.140000001,0.99000001,0,34,11,70,1099,2489,Monday,Sedentary,,,,
596,5577150313,5/10/2016,8869,6.650000095,2.559999943,0.75,3.349999905,0,104,37,194,639,3841,Tuesday,Sedentary,562,504,58,Over Sleep
597,5577150313,5/11/2016,4038,3.039999962,1.830000043,0.300000012,0.889999986,0,45,15,63,257,1665,Wednesday,Sedentary,476,431,45,Good Sleep
598,6117666160,4/12/2016,0,0,0,0,0,0,0,0,0,1440,1496,Tuesday,Sedentary,,,,
599,6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,1440,1496,Wednesday,Sedentary,,,,
600,6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,1440,1496,Thursday,Sedentary,,,,
601,6117666160,4/15/2016,14019,10.59000015,0,0.280000001,10.30000019,0,0,6,513,921,2865,Friday,Sedentary,,,,
602,6117666160,4/16/2016,14450,10.90999985,0.579999983,0.850000024,9.479999542,0,7,15,518,502,2828,Saturday,Lightly Active,398,380,18,Under Sleep
603,6117666160,4/17/2016,7150,5.400000095,0,0,5.400000095,0,0,0,312,702,2225,Sunday,Sedentary,350,336,14,Under Sleep
604,6117666160,4/18/2016,5153,3.910000086,0,0,3.890000105,0,0,0,241,759,2018,Monday,Sedentary,510,493,17,Over Sleep
605,6117666160,4/19/2016,11135,8.409999847,0,0,8.409999847,0,0,0,480,425,2606,Tuesday,Lightly Active,492,465,27,Good Sleep
606,6117666160,4/20/2016,10449,8.020000458,2.029999971,0.479999989,5.519999981,0,26,10,349,587,2536,Wednesday,Sedentary,502,474,28,Good Sleep
607,6117666160,4/21/2016,19542,15.01000023,0.980000019,0.400000006,5.619999886,0,11,19,294,579,4900,Thursday,Sedentary,550,508,42,Over Sleep
608,6117666160,4/22/2016,8206,6.199999809,0,0,6.199999809,0,0,0,402,413,2409,Friday,Sedentary,546,480,66,Good Sleep
609,6117666160,4/23/2016,11495,8.680000305,0,0,8.680000305,0,0,0,512,468,2651,Saturday,Lightly Active,539,492,47,Over Sleep
610,6117666160,4/24/2016,7623,5.760000229,0,0,5.760000229,0,0,0,362,711,2305,Sunday,Sedentary,367,353,14,Under Sleep
611,6117666160,4/25/2016,0,0,0,0,0,0,0,0,0,1440,1497,Monday,Sedentary,,,,
612,6117666160,4/26/2016,9543,7.210000038,0,0.340000004,6.869999886,0,0,7,352,1077,2450,Tuesday,Sedentary,,,,
613,6117666160,4/27/2016,9411,7.110000134,0,0,7.110000134,0,0,0,458,417,2576,Wednesday,Lightly Active,557,542,15,Over Sleep
614,6117666160,4/28/2016,3403,2.599999905,0,0,2.599999905,0,0,0,141,758,1879,Thursday,Sedentary,416,393,23,Under Sleep
615,6117666160,4/29/2016,9592,7.239999771,0,0,7.239999771,0,0,0,461,479,2560,Friday,Sedentary,636,600,36,Over Sleep
616,6117666160,4/30/2016,6987,5.28000021,0,0,5.28000021,0,0,0,343,1040,2275,Saturday,Sedentary,,,,
617,6117666160,5/1/2016,8915,6.730000019,0,0,6.730000019,0,0,0,397,525,2361,Sunday,Sedentary,575,507,68,Over Sleep
618,6117666160,5/2/2016,4933,3.730000019,0,0,3.730000019,0,0,0,236,1204,2044,Monday,Sedentary,,,,
619,6117666160,5/3/2016,0,0,0,0,0,0,0,0,0,1440,1496,Tuesday,Sedentary,,,,
620,6117666160,5/4/2016,2997,2.25999999,0,0,2.25999999,0,0,0,156,1279,1902,Wednesday,Sedentary,,,,
621,6117666160,5/5/2016,9799,7.400000095,0,0,7.400000095,0,0,0,487,479,2636,Thursday,Lightly Active,415,392,23,Under Sleep
622,6117666160,5/6/2016,3365,2.680000067,0,0,2.680000067,0,0,0,133,673,1838,Friday,Sedentary,698,658,40,Over Sleep
623,6117666160,5/7/2016,7336,5.539999962,0,0,5.539999962,0,0,0,412,456,2469,Saturday,Sedentary,507,498,9,Over Sleep
624,6117666160,5/8/2016,7328,5.53000021,0,0,5.53000021,0,0,0,318,517,2250,Sunday,Sedentary,603,555,48,Over Sleep
625,6117666160,5/9/2016,4477,3.380000114,0,0,3.380000114,0,0,0,197,125,1248,Monday,Lightly Active,522,492,30,Over Sleep
626,6290855005,4/12/2016,4562,3.450000048,0,0,3.450000048,0,0,0,199,1241,2560,Tuesday,Sedentary,,,,
627,6290855005,4/13/2016,7142,5.400000095,0,0,5.389999866,0.01,0,0,350,1090,2905,Wednesday,Sedentary,,,,
628,6290855005,4/14/2016,7671,5.800000191,0,0,5.769999981,0.029999999,0,0,363,1077,2952,Thursday,Sedentary,,,,
629,6290855005,4/15/2016,9501,7.179999828,0,0,7.170000076,0.01,0,0,328,1112,2896,Friday,Sedentary,,,,
630,6290855005,4/16/2016,8301,6.28000021,0,0,6.269999981,0.01,0,0,258,1182,2783,Saturday,Sedentary,,,,
631,6290855005,4/17/2016,7851,5.940000057,1.139999986,0.790000021,4,0,31,12,225,1172,3171,Sunday,Sedentary,,,,
632,6290855005,4/18/2016,6885,5.210000038,0,0,5.190000057,0.02,0,0,271,1169,2766,Monday,Sedentary,,,,
633,6290855005,4/19/2016,7142,5.400000095,0,0,5.389999866,0.01,0,0,321,1119,2839,Tuesday,Sedentary,,,,
634,6290855005,4/20/2016,6361,4.809999943,0,0,4.800000191,0.01,0,0,258,1182,2701,Wednesday,Sedentary,,,,
635,6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,1440,2060,Thursday,Sedentary,,,,
636,6290855005,4/22/2016,6238,4.71999979,0,0,4.71999979,0,0,0,302,1138,2796,Friday,Sedentary,,,,
637,6290855005,4/23/2016,0,0,0,0,0,0,33,0,0,1407,2664,Saturday,Sedentary,,,,
638,6290855005,4/24/2016,5896,4.460000038,0,0,4.460000038,0,0,0,258,1182,2703,Sunday,Sedentary,,,,
639,6290855005,4/25/2016,7802,5.900000095,0.680000007,0.180000007,5.03000021,0.01,8,3,249,1180,2771,Monday,Sedentary,,,,
640,6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,1440,2060,Tuesday,Sedentary,,,,
641,6290855005,4/27/2016,5565,4.210000038,0,0,4.179999828,0.029999999,0,0,287,1153,2743,Wednesday,Sedentary,,,,
642,6290855005,4/28/2016,5731,4.329999924,0,0,4.329999924,0,0,0,255,1185,2687,Thursday,Sedentary,,,,
643,6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,1440,2060,Friday,Sedentary,,,,
644,6290855005,4/30/2016,6744,5.099999905,0,0,5.090000153,0.01,0,0,324,1116,2843,Saturday,Sedentary,,,,
645,6290855005,5/1/2016,9837,7.440000057,0.660000026,2.75,4,0.02,8,95,282,1055,3327,Sunday,Sedentary,,,,
646,6290855005,5/2/2016,6781,5.130000114,0,0,5.110000134,0.02,0,0,268,1172,2725,Monday,Sedentary,,,,
647,6290855005,5/3/2016,6047,4.570000172,0,0,4.570000172,0,0,0,240,1200,2671,Tuesday,Sedentary,,,,
648,6290855005,5/4/2016,5832,4.409999847,0,0,4.400000095,0.01,0,0,272,1168,2718,Wednesday,Sedentary,,,,
649,6290855005,5/5/2016,6339,4.789999962,0,0,4.789999962,0,0,0,239,1201,2682,Thursday,Sedentary,,,,
650,6290855005,5/6/2016,6116,4.619999886,0,0,4.590000153,0.029999999,0,0,305,1135,2806,Friday,Sedentary,,,,
651,6290855005,5/7/2016,5510,4.170000076,0,0,4.159999847,0,0,0,227,1213,2613,Saturday,Sedentary,,,,
652,6290855005,5/8/2016,7706,5.829999924,0,0,5.820000172,0,0,0,251,1189,2712,Sunday,Sedentary,,,,
653,6290855005,5/9/2016,6277,4.75,0,0,4.730000019,0.02,0,0,264,800,2175,Monday,Sedentary,,,,
654,6290855005,5/10/2016,0,0,0,0,0,0,0,0,0,1440,0,Tuesday,Sedentary,,,,
655,6775888955,4/12/2016,0,0,0,0,0,0,0,0,0,1440,1841,Tuesday,Sedentary,,,,
656,6775888955,4/13/2016,4053,2.910000086,1.110000014,0.579999983,1.220000029,0,17,18,85,1053,2400,Wednesday,Sedentary,260,235,25,Under Sleep
657,6775888955,4/14/2016,5162,3.700000048,0.870000005,0.860000014,1.970000029,0,14,24,105,863,2507,Thursday,Sedentary,441,423,18,Good Sleep
658,6775888955,4/15/2016,1282,0.920000017,0,0,0.920000017,0,0,0,58,976,2127,Friday,Sedentary,406,391,15,Under Sleep
659,6775888955,4/16/2016,4732,3.390000105,2.519999981,0.810000002,0.059999999,0,36,18,9,1377,2225,Saturday,Sedentary,,,,
660,6775888955,4/17/2016,2497,1.789999962,0.349999994,1.129999995,0.310000002,0,5,24,19,1392,2067,Sunday,Sedentary,,,,
661,6775888955,4/18/2016,8294,5.949999809,2,0.769999981,3.170000076,0,30,31,146,1233,2798,Monday,Sedentary,,,,
662,6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,1440,1841,Tuesday,Sedentary,,,,
663,6775888955,4/20/2016,10771,7.71999979,3.769999981,1.74000001,2.220000029,0,70,113,178,1079,3727,Wednesday,Sedentary,,,,
664,6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,1440,1841,Thursday,Sedentary,,,,
665,6775888955,4/22/2016,637,0.460000008,0,0,0.460000008,0,0,0,20,1420,1922,Friday,Sedentary,,,,
666,6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,1440,1841,Saturday,Sedentary,,,,
667,6775888955,4/24/2016,2153,1.539999962,0.769999981,0.620000005,0.150000006,0,11,18,11,1400,2053,Sunday,Sedentary,,,,
668,6775888955,4/25/2016,6474,4.639999866,2.269999981,0.460000008,1.899999976,0,33,13,92,1302,2484,Monday,Sedentary,,,,
669,6775888955,4/26/2016,7091,5.269999981,3.480000019,0.870000005,0.730000019,0,42,30,47,1321,2584,Tuesday,Sedentary,,,,
670,6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,1440,1841,Wednesday,Sedentary,,,,
671,6775888955,4/28/2016,703,0.5,0.059999999,0.200000003,0.239999995,0,2,13,15,1410,1993,Thursday,Sedentary,,,,
672,6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,1440,1841,Friday,Sedentary,,,,
673,6775888955,4/30/2016,2503,1.789999962,0.159999996,0.159999996,1.480000019,0,3,9,84,1344,2280,Saturday,Sedentary,,,,
674,6775888955,5/1/2016,2487,1.779999971,0.479999989,0.620000005,0.680000007,0,9,34,50,1347,2319,Sunday,Sedentary,,,,
675,6775888955,5/2/2016,0,0,0,0,0,0,0,0,0,1440,1841,Monday,Sedentary,,,,
676,6775888955,5/3/2016,9,0.01,0,0,0.01,0,0,0,1,1439,1843,Tuesday,Sedentary,,,,
677,6775888955,5/4/2016,0,0,0,0,0,0,0,0,0,1440,1841,Wednesday,Sedentary,,,,
678,6775888955,5/5/2016,0,0,0,0,0,0,0,0,0,1440,1841,Thursday,Sedentary,,,,
679,6775888955,5/6/2016,4697,3.369999886,0.469999999,0.930000007,1.929999948,0,12,35,75,1318,2496,Friday,Sedentary,,,,
680,6775888955,5/7/2016,1967,1.409999967,0.129999995,0.239999995,1.049999952,0,2,5,49,551,1032,Saturday,Sedentary,,,,
681,6962181067,4/12/2016,10199,6.739999771,3.400000095,0.829999983,2.50999999,0,50,14,189,796,1994,Tuesday,Sedentary,387,366,21,Under Sleep
682,6962181067,4/13/2016,5652,3.74000001,0.569999993,1.210000038,1.960000038,0,8,24,142,548,1718,Wednesday,Sedentary,679,630,49,Over Sleep
683,6962181067,4/14/2016,1551,1.029999971,0,0,1.029999971,0,0,0,86,862,1466,Thursday,Sedentary,535,508,27,Over Sleep
684,6962181067,4/15/2016,5563,3.680000067,0,0,3.680000067,0,0,0,217,837,1756,Friday,Sedentary,386,370,16,Under Sleep
685,6962181067,4/16/2016,13217,8.739999771,3.660000086,0.189999998,4.880000114,0,50,3,280,741,2173,Saturday,Sedentary,366,357,9,Under Sleep
686,6962181067,4/17/2016,10145,6.710000038,0.330000013,0.680000007,5.690000057,0,5,13,295,634,2027,Sunday,Sedentary,446,427,19,Good Sleep
687,6962181067,4/18/2016,11404,7.539999962,0.829999983,2.390000105,4.320000172,0,13,42,238,689,2039,Monday,Sedentary,458,442,16,Good Sleep
688,6962181067,4/19/2016,10742,7.099999905,2.099999905,2.130000114,2.869999886,0,35,41,195,659,2046,Tuesday,Sedentary,535,476,59,Good Sleep
689,6962181067,4/20/2016,13928,9.550000191,4.28000021,0.189999998,5.090000153,0,48,4,297,639,2174,Wednesday,Sedentary,424,418,6,Under Sleep
690,6962181067,4/21/2016,11835,9.710000038,3.99000001,2.099999905,3.50999999,0.109999999,53,27,214,708,2179,Thursday,Sedentary,457,451,6,Good Sleep
691,6962181067,4/22/2016,10725,7.090000153,1.769999981,1.549999952,3.769999981,0,30,33,240,659,2086,Friday,Sedentary,435,425,10,Good Sleep
692,6962181067,4/23/2016,20031,13.23999977,4.199999809,2,7.039999962,0,58,41,347,484,2571,Saturday,Sedentary,546,528,18,Over Sleep
693,6962181067,4/24/2016,5029,3.319999933,0,0,3.319999933,0,0,0,199,720,1705,Sunday,Sedentary,514,511,3,Over Sleep
694,6962181067,4/25/2016,13239,9.270000458,3.019999981,1.679999948,4.460000038,0.100000001,35,31,282,637,2194,Monday,Sedentary,415,400,15,Under Sleep
695,6962181067,4/26/2016,10433,6.900000095,2.579999924,0.419999987,3.900000095,0,36,7,254,680,2012,Tuesday,Sedentary,446,441,5,Good Sleep
696,6962181067,4/27/2016,10320,6.820000172,0.550000012,2.019999981,4.25,0,7,38,279,697,2034,Wednesday,Sedentary,467,455,12,Good Sleep
697,6962181067,4/28/2016,12627,8.350000381,2.50999999,0.239999995,5.590000153,0,38,8,288,621,2182,Thursday,Sedentary,453,440,13,Good Sleep
698,6962181067,4/29/2016,10762,7.110000134,0.819999993,0.479999989,5.809999943,0,12,15,369,645,2254,Friday,Sedentary,447,433,14,Good Sleep
699,6962181067,4/30/2016,10081,6.659999847,2.24000001,0.75999999,3.670000076,0,32,16,237,731,2002,Saturday,Sedentary,424,422,2,Good Sleep
700,6962181067,5/1/2016,5454,3.609999895,0,0,3.609999895,0,0,0,215,722,1740,Sunday,Sedentary,426,411,15,Under Sleep
701,6962181067,5/2/2016,12912,8.539999962,1.200000048,2,5.340000153,0,18,39,313,655,2162,Monday,Sedentary,482,466,16,Good Sleep
702,6962181067,5/3/2016,12109,8.119999886,1.74000001,2.039999962,4.329999924,0,21,36,267,654,2072,Tuesday,Sedentary,418,394,24,Under Sleep
703,6962181067,5/4/2016,10147,6.710000038,0.469999999,1.679999948,4.550000191,0,15,36,284,683,2086,Wednesday,Sedentary,455,442,13,Good Sleep
704,6962181067,5/5/2016,10524,6.960000038,0.99000001,1.159999967,4.809999943,0,14,22,305,591,2066,Thursday,Sedentary,491,467,24,Good Sleep
705,6962181067,5/6/2016,5908,3.910000086,0,0,3.910000086,0,0,0,299,717,1850,Friday,Sedentary,462,443,19,Good Sleep
706,6962181067,5/7/2016,6815,4.5,0,0,4.5,0,0,0,328,745,1947,Saturday,Sedentary,334,298,36,Under Sleep
707,6962181067,5/8/2016,4188,2.769999981,0,0.519999981,2.25,0,0,14,151,709,1659,Sunday,Sedentary,569,541,28,Over Sleep
708,6962181067,5/9/2016,12342,8.720000267,3.900000095,1.179999948,3.650000095,0,43,21,231,607,2105,Monday,Sedentary,497,489,8,Over Sleep
709,6962181067,5/10/2016,15448,10.21000004,3.470000029,1.75,4.989999771,0,62,34,275,626,2361,Tuesday,Sedentary,481,469,12,Good Sleep
710,6962181067,5/11/2016,6722,4.440000057,1.49000001,0.310000002,2.650000095,0,24,7,199,709,1855,Wednesday,Sedentary,480,452,28,Good Sleep
711,6962181067,5/12/2016,3587,2.369999886,0,0.25,2.109999895,0,0,8,105,127,928,Thursday,Sedentary,535,516,19,Over Sleep
712,7007744171,4/12/2016,14172,10.28999996,4.5,0.379999995,5.409999847,0,53,8,355,1024,2937,Tuesday,Sedentary,,,,
713,7007744171,4/13/2016,12862,9.649999619,4.610000134,0.560000002,4.480000019,0,56,22,261,1101,2742,Wednesday,Sedentary,,,,
714,7007744171,4/14/2016,11179,8.239999771,2.950000048,0.340000004,4.960000038,0,34,6,304,1096,2668,Thursday,Sedentary,,,,
715,7007744171,4/15/2016,5273,3.529999971,0,0,3.529999971,0,0,0,202,1238,2098,Friday,Sedentary,,,,
716,7007744171,4/16/2016,4631,3.099999905,0,0,3.099999905,0,0,0,203,1155,2076,Saturday,Sedentary,82,79,3,Under Sleep
717,7007744171,4/17/2016,8059,5.389999866,0,0,5.389999866,0,0,0,305,1135,2383,Sunday,Sedentary,,,,
718,7007744171,4/18/2016,14816,10.97999954,3.789999962,2.119999886,5.050000191,0.02,48,31,284,1077,2832,Monday,Sedentary,,,,
719,7007744171,4/19/2016,14194,10.47999954,4.409999847,0.75999999,5.309999943,0,53,17,304,1066,2812,Tuesday,Sedentary,,,,
720,7007744171,4/20/2016,15566,11.31000042,4.789999962,0.670000017,5.860000134,0,60,33,347,1000,3096,Wednesday,Sedentary,,,,
721,7007744171,4/21/2016,13744,9.18999958,2.150000095,1.870000005,5.170000076,0,30,34,327,1049,2763,Thursday,Sedentary,,,,
722,7007744171,4/22/2016,15299,10.23999977,4.099999905,1.75999999,4.369999886,0,64,50,261,1065,2889,Friday,Sedentary,,,,
723,7007744171,4/23/2016,8093,5.409999847,0.129999995,1.129999995,4.150000095,0,2,25,223,1190,2284,Saturday,Sedentary,,,,
724,7007744171,4/24/2016,11085,7.420000076,0,0,7.420000076,0,0,0,419,1021,2667,Sunday,Sedentary,,,,
725,7007744171,4/25/2016,18229,13.34000015,4.309999943,1.370000005,7.670000076,0,51,24,379,986,3055,Monday,Sedentary,,,,
726,7007744171,4/26/2016,15090,10.10000038,0.930000007,0.939999998,8.229999542,0,16,22,424,978,2939,Tuesday,Sedentary,,,,
727,7007744171,4/27/2016,13541,10.22000027,4.269999981,0.660000026,5.289999962,0,50,12,337,1041,2830,Wednesday,Sedentary,,,,
728,7007744171,4/28/2016,15128,10.11999989,1.090000033,0.769999981,8.260000229,0,16,16,401,1007,2836,Thursday,Sedentary,,,,
729,7007744171,4/29/2016,20067,14.30000019,4.309999943,2.049999952,7.949999809,0,55,42,382,961,3180,Friday,Sedentary,,,,
730,7007744171,4/30/2016,3761,2.519999981,0,0,2.519999981,0,0,0,200,1240,2051,Saturday,Sedentary,,,,
731,7007744171,5/1/2016,5600,3.75,0,0,3.75,0,0,0,237,1142,2225,Sunday,Sedentary,61,58,3,Under Sleep
732,7007744171,5/2/2016,13041,9.180000305,4.639999866,0.699999988,3.829999924,0,64,14,250,1112,2642,Monday,Sedentary,,,,
733,7007744171,5/3/2016,14510,10.86999989,4.480000019,1.019999981,5.360000134,0,58,31,330,1021,2976,Tuesday,Sedentary,,,,
734,7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,1440,1557,Wednesday,Sedentary,,,,
735,7007744171,5/5/2016,15010,11.10000038,4.329999924,1.289999962,5.480000019,0,53,23,317,1047,2933,Thursday,Sedentary,,,,
736,7007744171,5/6/2016,11459,7.670000076,3,0.810000002,3.859999895,0,44,13,247,1136,2553,Friday,Sedentary,,,,
737,7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,111,120,Saturday,Sedentary,,,,
738,7086361926,4/12/2016,11317,8.409999847,5.269999981,0.150000006,2.970000029,0,59,6,153,745,2772,Tuesday,Sedentary,525,514,11,Over Sleep
739,7086361926,4/13/2016,5813,3.619999886,0.560000002,0.209999993,2.839999914,0,31,26,155,744,2516,Wednesday,Sedentary,465,451,14,Good Sleep
740,7086361926,4/14/2016,9123,6.119999886,2.029999971,0.330000013,3.660000086,0,35,32,189,787,2734,Thursday,Sedentary,476,472,4,Good Sleep
741,7086361926,4/15/2016,8585,5.670000076,2.039999962,1.110000014,2.529999971,0,30,21,139,864,2395,Friday,Sedentary,386,377,9,Under Sleep
742,7086361926,4/16/2016,31,0.01,0,0,0.01,0,0,0,3,1437,1635,Saturday,Sedentary,,,,
743,7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,1440,1629,Sunday,Sedentary,,,,
744,7086361926,4/18/2016,9827,6.710000038,3.170000076,1.220000029,2.309999943,0,61,51,114,1136,2743,Monday,Sedentary,,,,
745,7086361926,4/19/2016,10688,7.289999962,3.529999971,1.230000019,2.50999999,0,67,69,124,671,2944,Tuesday,Sedentary,483,472,11,Good Sleep
746,7086361926,4/20/2016,14365,10.64000034,7.639999866,0.449999988,2.539999962,0,87,13,145,797,2997,Wednesday,Sedentary,502,492,10,Over Sleep
747,7086361926,4/21/2016,9469,6.179999828,1.360000014,0.300000012,4.510000229,0,19,6,206,758,2463,Thursday,Sedentary,411,390,21,Under Sleep
748,7086361926,4/22/2016,9753,6.53000021,2.869999886,0.970000029,2.670000076,0,58,59,153,762,2846,Friday,Sedentary,448,428,20,Good Sleep
749,7086361926,4/23/2016,2817,1.809999943,0,0,1.799999952,0,0,0,90,1350,1965,Saturday,Sedentary,,,,
750,7086361926,4/24/2016,3520,2.160000086,0,0,2.150000095,0,0,0,125,566,2049,Sunday,Sedentary,704,681,23,Over Sleep
751,7086361926,4/25/2016,10091,6.820000172,3.75,0.699999988,2.369999886,0,69,39,129,706,2752,Monday,Sedentary,447,446,1,Good Sleep
752,7086361926,4/26/2016,10387,7.070000172,4.159999847,0.769999981,2.119999886,0,70,33,132,726,2781,Tuesday,Sedentary,500,485,15,Over Sleep
753,7086361926,4/27/2016,11107,8.340000153,5.630000114,0.180000007,2.529999971,0,55,6,145,829,2693,Wednesday,Sedentary,479,469,10,Good Sleep
754,7086361926,4/28/2016,11584,7.800000191,2.789999962,1.639999986,3.359999895,0,54,48,161,810,2862,Thursday,Sedentary,367,354,13,Under Sleep
755,7086361926,4/29/2016,7881,4.949999809,0.49000001,0.449999988,4,0,24,36,182,1198,2616,Friday,Sedentary,,,,
756,7086361926,4/30/2016,14560,9.409999847,3.119999886,1.039999962,5.239999771,0,42,17,308,584,2995,Saturday,Sedentary,489,485,4,Over Sleep
757,7086361926,5/1/2016,12390,8.069999695,2.299999952,0.899999976,4.849999905,0,30,15,258,685,2730,Sunday,Sedentary,407,388,19,Under Sleep
758,7086361926,5/2/2016,10052,6.809999943,3.480000019,0.660000026,2.660000086,0,66,26,139,737,2754,Monday,Sedentary,459,440,19,Good Sleep
759,7086361926,5/3/2016,10288,6.760000229,2.74000001,0.850000024,3.160000086,0,57,36,152,761,2754,Tuesday,Sedentary,461,456,5,Good Sleep
760,7086361926,5/4/2016,10988,8.31000042,5.28000021,0.119999997,2.900000095,0,45,12,135,843,2655,Wednesday,Sedentary,436,420,16,Good Sleep
761,7086361926,5/5/2016,8564,5.599999905,1.779999971,0.829999983,2.950000048,0,24,14,149,1253,2386,Thursday,Sedentary,,,,
762,7086361926,5/6/2016,12461,8.380000114,3.819999933,1.429999948,3.119999886,0,84,35,154,834,2924,Friday,Sedentary,333,322,11,Under Sleep
763,7086361926,5/7/2016,12827,8.479999542,1.460000038,2.329999924,4.679999828,0,20,42,209,621,2739,Saturday,Sedentary,548,530,18,Over Sleep
764,7086361926,5/8/2016,10677,7.099999905,2.309999943,1.529999971,3.25,0,32,27,147,695,2534,Sunday,Sedentary,510,481,29,Over Sleep
765,7086361926,5/9/2016,13566,9.109999657,4.260000229,1.710000038,3.119999886,0,67,50,171,743,2960,Monday,Sedentary,438,427,11,Good Sleep
766,7086361926,5/10/2016,14433,10.78999996,7.110000134,1.200000048,2.450000048,0,72,23,106,1182,2800,Tuesday,Sedentary,,,,
767,7086361926,5/11/2016,9572,6.519999981,2.890000105,1.389999986,2.230000019,0,57,40,128,757,2735,Wednesday,Sedentary,463,451,12,Good Sleep
768,7086361926,5/12/2016,3789,2.559999943,0.379999995,0.270000011,1.889999986,0,5,4,58,343,1199,Thursday,Sedentary,457,444,13,Good Sleep
769,8053475328,4/12/2016,18060,14.11999989,11.64000034,0.389999986,2.099999905,0,116,8,123,1193,3186,Tuesday,Sedentary,,,,
770,8053475328,4/13/2016,16433,13.35000038,10.43000031,0.469999999,2.450000048,0,95,12,156,1177,3140,Wednesday,Sedentary,,,,
771,8053475328,4/14/2016,20159,15.97000027,12.34000015,0.209999993,3.359999895,0,119,5,193,1123,3411,Thursday,Sedentary,,,,
772,8053475328,4/15/2016,20669,16.23999977,13.26000023,0.389999986,2.589999914,0,132,8,158,1142,3410,Friday,Sedentary,,,,
773,8053475328,4/16/2016,14549,11.10999966,9.359999657,0.270000011,1.49000001,0,96,6,83,1255,2867,Saturday,Sedentary,,,,
774,8053475328,4/17/2016,18827,13.68999958,9.239999771,0.800000012,3.640000105,0,111,21,195,1113,3213,Sunday,Sedentary,,,,
775,8053475328,4/18/2016,17076,12.65999985,9.079999924,0.230000004,3.349999905,0,102,6,195,1137,3133,Monday,Sedentary,,,,
776,8053475328,4/19/2016,15929,12.47999954,9.220000267,0.310000002,2.950000048,0,90,7,191,1152,3114,Tuesday,Sedentary,,,,
777,8053475328,4/20/2016,15108,12.18999958,9.579999924,0.230000004,2.380000114,0,89,5,158,695,3043,Wednesday,Sedentary,493,486,7,Over Sleep
778,8053475328,4/21/2016,16057,12.51000023,9.670000076,0.25,2.579999924,0,100,6,170,1164,3103,Thursday,Sedentary,,,,
779,8053475328,4/22/2016,10520,8.289999962,6.260000229,0.150000006,1.879999995,0,60,3,117,1260,2655,Friday,Sedentary,,,,
780,8053475328,4/23/2016,22359,17.19000053,12.53999996,0.629999995,4.019999981,0,125,14,223,741,3554,Saturday,Sedentary,337,331,6,Under Sleep
781,8053475328,4/24/2016,22988,17.95000076,13.13000011,1.549999952,3.25999999,0,129,33,182,1096,3577,Sunday,Sedentary,,,,
782,8053475328,4/25/2016,20500,15.68999958,11.36999989,0.460000008,3.859999895,0,118,9,209,1104,3403,Monday,Sedentary,,,,
783,8053475328,4/26/2016,12685,9.619999886,6.309999943,0.200000003,3.099999905,0,68,5,185,1182,2846,Tuesday,Sedentary,,,,
784,8053475328,4/27/2016,12422,9.819999695,6.460000038,0.430000007,2.930000067,0,60,10,183,1187,2852,Wednesday,Sedentary,,,,
785,8053475328,4/28/2016,15447,12.39999962,9.670000076,0.389999986,2.349999905,0,90,9,153,1188,3062,Thursday,Sedentary,,,,
786,8053475328,4/29/2016,12315,9.649999619,6.170000076,0.310000002,3.170000076,0,58,8,159,1215,2794,Friday,Sedentary,,,,
787,8053475328,4/30/2016,7135,5.590000153,2.99000001,0.059999999,2.539999962,0,27,1,131,1281,2408,Saturday,Sedentary,,,,
788,8053475328,5/1/2016,1170,0.850000024,0,0,0.850000024,0,0,0,51,1389,1886,Sunday,Sedentary,,,,
789,8053475328,5/2/2016,1969,1.429999948,0,0,1.429999948,0,0,0,95,1345,1988,Monday,Sedentary,,,,
790,8053475328,5/3/2016,15484,11.89999962,8.390000343,0.930000007,2.589999914,0,87,22,165,1166,3023,Tuesday,Sedentary,,,,
791,8053475328,5/4/2016,14581,11.14999962,8.819999695,0.400000006,1.909999967,0,89,8,123,1220,2918,Wednesday,Sedentary,,,,
792,8053475328,5/5/2016,14990,11.51000023,8.850000381,0.449999988,2.210000038,0,93,9,130,1208,2950,Thursday,Sedentary,,,,
793,8053475328,5/6/2016,13953,11,9.100000381,0.689999998,1.210000038,0,90,15,90,1245,2859,Friday,Sedentary,,,,
794,8053475328,5/7/2016,19769,15.67000008,12.43999958,0.879999995,2.349999905,0,121,20,148,1076,3331,Saturday,Sedentary,75,74,1,Under Sleep
